充裕,0.2471515,1,0,0,0,0
充实,0.57828895,1,0,0,0,0
充满,0.4615803,1,0,0,0,0
充满危险,-0.10670985,0,0,1,0,0
充满希望,0.4133725,1,0,0,0,0
充满信心,0.55484635,1,0,0,0,0
充满信心地,0.39254798,1,0,0,0,0
充满深情,0.50844185,1,0,0,0,0
充满期待,0.37645995,1,0,0,0,0
充满敌意,-0.17801055,0,0,1,0,0
充满乐趣,0.55531735,1,0,0,0,0
充窝信,0.365565,1,0,0,0,0
兄妹,0.0,0,0,0,4,0
兄嫂,0.0,0,0,0,4,0
冬衣,0.0,0,0,0,4,0
冬藏,0.0,0,0,0,4,0
凹下,-0.625,0,0,1,0,0
凹痕,-0.475,0,0,1,0,0
凹陷,-0.575,0,0,1,0,0
凹沟,0.0,0,0,0,4,0
凹种,-0.25,0,0,1,0,0
出了毛病,-0.2648475,0,0,1,0,0
出了问题,-0.0175746,0,0,1,0,0
出人意表,0.0,0,0,1,0,0
出人意表,0.0,1,0,0,0,0
出人意料,0.0,0,0,1,0,0
出人意料,0.0,1,0,0,0,0
出人头地,0.240521875,1,0,0,0,0
出入,-0.0191934,0,0,1,0,0
出亡,-0.3308066,0,0,1,0,0
出口,0.0,0,0,0,4,0
出毛病,-0.4372044,0,0,1,0,0
出乎,-0.0507213,0,0,1,0,0
出乎意料,0.0,0,0,1,0,0
出乎意料,0.0,1,0,0,0,0
出乎意料地,-0.05673574,0,0,1,0,0
出生,0.0,0,0,0,4,0
出任,0.12462795,1,0,0,0,0
出名,0.12462795,1,0,0,0,0
出汗,0.0,0,1,0,3,0
出色,0.03812815,1,0,0,0,0
出色表现,0.053227775,1,0,0,0,0
出兵,0.0,0,0,2,2,0
出局,-0.0308066,0,0,1,0,0
出没,-0.3308066,0,0,1,0,0
出没于,-0.079023733,0,0,1,0,0
出走,-0.4058066,0,0,1,0,0
出事,-0.1137771,0,0,1,0,0
出奇,0.0,2,2,0,0,0
出奇的顺,0.342149,1,0,0,0,0
出奇热络,0.34844555,1,0,0,0,0
出状况,-0.0127956,0,0,1,0,0
出轨,-0.0308066,0,0,1,0,0
出面解决,0.255112025,1,0,0,0,0
出席,0.0,1,0,0,3,0
出席,0.0308066,2,0,0,3,0
出师,0.0,1,0,0,3,0
出息,0.16530695,1,0,0,0,0
出拳打,-0.339551933,0,0,1,0,0
出气,-0.036729,0,0,1,0,0
出气筒,-0.024486,0,0,1,0,0
出神,0.3390742,1,0,0,0,0
出神入化,0.1980941,1,0,0,0,0
出草,0.0,1,0,2,1,0
出院,0.0,1,0,0,3,0
出马,0.2058066,1,0,0,0,0
出动,0.1347939,1,0,0,0,0
出问题,-0.1075072,0,0,1,0,0
出现,0.1137771,1,0,0,0,0
出现奇迹,0.2149013,1,0,0,0,0
出现问题,-0.03333855,0,0,1,0,0
出众,0.0,3,0,0,1,0
出众,0.040212,4,0,0,1,0
出货,0.0,0,0,0,4,0
出掌,0.0166929,1,0,0,0,0
出发,0.0361296,1,0,0,3,0
出嫁,0.0,1,0,0,3,0
出落,0.0,0,0,0,5,0
出资,0.0,1,0,0,3,0
出路,0.0,1,0,0,3,0
出路,0.0308066,2,0,0,3,0
出运,0.0394378,1,0,0,0,0
出游,0.0,1,0,0,3,0
出道,0.2591683,1,0,0,0,0
出团,0.0,0,0,0,4,0
出尔反尔,-0.2654033,0,0,1,0,0
出尽,-0.12462795,0,0,1,0,0
出线,0.0191934,1,0,0,0,0
出卖,-0.1558066,0,0,5,0,0
出卖,0.0,0,0,4,0,0
出卖了,-0.019796667,0,0,1,0,0
出卖身体,-0.0029033,0,0,1,0,0
出卖灵肉,-0.0529033,0,0,1,0,0
出错,-0.3808066,0,0,4,0,0
出击,0.0,0,0,1,0,0
出击,0.0,1,0,0,0,0
出炉,0.0191934,1,0,0,0,0
出糗,-0.0308066,0,0,1,0,0
凸出,0.0,0,2,0,2,0
凸槌,0.0,0,0,1,0,0
凸锤,0.0,0,0,1,0,0
凸显,0.05,1,0,0,0,0
凸显出,0.046128933,1,0,0,0,0
刊有,0.0,0,1,0,2,1
加入,0.0625365,1,0,0,3,0
加入欧,0.041691,1,0,0,0,0
加上,0.0,1,2,0,1,0
加上,0.16797105,2,2,0,4,0
加大,0.0,0,2,0,2,0
加大,0.1080864,1,2,0,2,0
加工,0.0986265,1,0,0,0,0
加分,0.05542225,1,0,0,0,0
加以完成,0.3010637,1,0,0,0,0
加以保护,0.08487485,1,0,0,0,0
加以讨论,0.08490615,1,0,0,0,0
加以执行,0.0118645,1,0,0,0,0
加以采用,0.120958925,1,0,0,0,0
加以开发,0.06363355,1,0,0,0,0
加以实现,0.234909425,1,0,0,0,0
加以检讨,0.02560315,1,0,0,0,0
加成,0.0,1,1,0,2,0
加行,0.0,0,0,0,1,3
加快,0.37517775,1,0,0,0,0
加快研制,0.137588875,1,0,0,0,0
加快发展,0.221056975,1,0,0,0,0
加快开放,0.215177475,1,0,0,0,0
加快脚步,0.115852825,1,0,0,0,0
加把劲,0.0,0,0,1,0,0
加把劲,0.0,1,0,0,0,0
加到,0.0,0,0,0,3,1
加到,0.1571202,1,0,0,3,1
加怏,0.0625365,1,0,0,0,0
加油,0.0125365,1,0,0,0,0
加油添醋,-0.01873175,0,0,1,0,0
加保,0.0,0,1,0,2,1
加计,0.054975,1,0,0,0,0
加负荷于,-0.0935,0,0,1,0,0
加负担于,-0.10463725,0,0,1,0,0
加重,0.0,0,0,1,0,0
加重,0.0,1,0,0,0,0
加重课税,-0.07585195,0,0,1,0,0
加重压于,-0.00698745,0,0,1,0,0
加倍,0.1125365,1,0,0,0,0
加倍努力,0.2431211,1,0,0,0,0
加倍增强,0.0331109,1,0,0,0,0
加害,-0.3874635,0,0,1,0,0
加害人,-0.2229186,0,0,1,0,0
加害者,-0.254934933,0,0,1,0,0
加烈,0.0,0,2,0,1,1
加班,0.0,0,0,1,3,0
加冕,0.1125365,1,0,0,0,0
加强,0.0,0,0,1,0,0
加强,0.0,1,0,0,0,0
加强了,0.0728532,1,0,0,0,0
加强促进,0.1488323,1,0,0,0,0
加强宣导,0.0584159,1,0,0,0,0
加强训练,0.0733926,1,0,0,0,0
加强推动,0.10053255,1,0,0,0,0
加强推广,0.0014611,1,0,0,0,0
加强产业升级,0.031770067,1,0,0,0,0
加强提升,0.0346291,1,0,0,0,0
加强贸易,0.030812975,1,0,0,0,0
加挂,0.0,0,1,0,3,0
加深,0.0,1,0,2,1,0
加深,0.0,2,0,1,1,0
加设,0.0,0,0,0,4,0
加速,0.0,0,0,1,0,0
加速,0.0,1,0,0,0,0
加速升级,0.09931325,1,0,0,0,0
加速交流,0.013267925,1,0,0,0,0
加速成长,0.3751516,1,0,0,0,0
加速完成,0.3602831,1,0,0,0,0
加速形成,0.2116986,1,0,0,0,0
加速展开,0.13938485,1,0,0,0,0
加速起飞,0.09533455,1,0,0,0,0
加速推展,0.06614525,1,0,0,0,0
加速推动,0.0358484,1,0,0,0,0
加速发展,0.08973635,1,0,0,0,0
加速进行,0.3072261,1,0,0,0,0
加发,0.0794727,1,0,0,0,0
加开,0.1787697,1,0,0,0,0
加意,0.0,0,2,0,0,2
加温,0.4375365,1,0,0,0,0
加罪,-0.3374635,0,0,1,0,0
加罪于,-0.083461667,0,0,1,0,0
加装,0.2124635,1,0,0,0,0
加饰,0.0,0,1,0,3,0
加紧,0.04804125,1,0,0,0,0
加紧把关,0.089838425,1,0,0,0,0
加紧做好,0.084822475,1,0,0,0,0
加紧脚步,0.095756675,1,0,0,0,0
加障碍于,-0.07490375,0,0,1,0,0
加领,0.0,0,1,0,3,0
加剧,-0.11004825,0,0,1,0,0
加宽,0.0,0,1,0,3,0
加码,0.0625365,1,0,0,0,0
加学,0.0,0,0,0,3,1
加压,0.3874635,1,0,0,0,0
加薪,0.1125365,1,0,0,0,0
加购,0.0,0,1,0,3,0
功力十足,0.389472675,1,0,0,0,0
功成身退,0.1056508,1,0,0,0,0
功臣,0.1425984,1,0,0,0,0
功利,-0.444073,0,0,1,0,0
功利主义,-0.320093275,0,0,1,0,0
功利主义者,-0.25809906,0,0,1,0,0
功利论者,-0.12456705,0,0,1,0,0
功俸,0.0,3,0,0,1,0
功效,0.2851968,4,0,0,0,0
功败垂成,-0.06077045,0,0,1,0,0
功德,0.2851968,1,0,0,0,0
功德无量,0.099382975,1,0,0,0,0
功德圆满,0.2998128,1,0,0,0,0
功绩,0.1925984,1,0,0,0,0
功亏一篑,-0.0442988,0,0,1,0,0
包下,0.0,0,0,0,5,0
包成,0.0,0,1,0,3,0
包含,0.0289814,1,0,0,3,0
包庇,-0.1,0,0,1,0,0
包车,0.0,0,0,0,4,0
包括,0.0,0,2,0,2,0
包括,0.05,1,2,0,2,0
包容,0.18317875,3,0,0,1,0
包容度高,0.271175225,1,0,0,0,0
包票,0.0,1,0,0,4,0
包被,0.0,0,0,0,4,0
包围,-0.325,0,0,1,0,0
包办,0.0449389,1,0,0,0,0
包罗,0.0,0,1,0,3,0
匆匆忙忙,-0.3,0,0,1,0,0
匆匆结婚,-0.1875,0,0,1,0,0
匆忙,-0.3,0,2,2,1,0
匆忙,0.0,0,2,1,1,0
匆忙地走,-0.426661375,0,0,1,0,0
匆忙地做,-0.301661375,0,0,1,0,0
匆忙咽下,-0.3625,0,0,1,0,0
北上,0.0,0,0,0,4,0
北援,0.0,1,0,0,0,0
半死,-0.51256,0,0,1,0,0
半途收兵,-0.0512502,0,0,1,0,0
半途而废,-0.17446015,0,0,1,0,0
半毁,-0.45,0,0,1,0,0
半饱,0.0,0,1,0,3,0
卡在,-0.026052,0,0,1,0,0
卡好,0.3426862,1,0,0,0,0
卡死,0.0,0,0,1,2,1
卡住,-0.3042512,0,0,1,5,0
卡住,0.0,0,0,0,5,0
卡车,0.0,0,0,0,4,0
卡掉,-0.475,0,0,1,0,0
卡进,0.2947424,1,0,0,0,0
占卜,0.0,0,1,0,3,0
占去,-0.49838315,0,0,1,0,0
占用,-0.00217985,0,0,1,0,0
占有,0.0578135,1,0,0,0,0
占到,0.1054163,1,0,0,0,0
占取,0.2378075,1,0,0,0,0
占尽,0.09456545,1,0,0,0,0
占领,0.0,0,0,1,0,0
占领,0.0,1,0,0,0,0
占据,-0.25,0,0,1,0,0
占优势,0.093770267,1,0,0,0,0
卯足全力,0.424308975,1,0,0,0,0
卯尽全力,0.320705625,1,0,0,0,0
去化,0.0,0,0,0,2,2
去世,-0.62338315,0,0,1,0,0
去去去,-0.5967663,0,0,1,0,0
去死,-0.76094315,0,0,1,0,0
去死吧,-0.507295433,0,0,1,0,0
去死啦,-0.507295433,0,0,1,0,0
去你,-0.44838315,0,0,1,0,0
去你妈,-0.415588767,0,0,1,0,0
去邪,0.0,2,0,0,2,0
去到,0.0,0,0,0,4,0
去除,0.0,0,0,1,0,0
去除,0.0,1,0,0,0,0
去掉,-0.72338315,0,1,2,2,0
去掉,0.0,0,1,1,2,0
去搞,-0.64838315,0,0,1,0,0
去影响,0.232255433,1,0,0,0,0
去职,-0.29332205,0,0,1,4,0
去职,0.0,0,0,0,4,0
可了解,0.395293733,1,0,0,0,0
可口,0.0306327,1,0,0,0,0
可予,0.2446371,1,0,0,0,0
可化解,0.349295333,1,0,0,0,0
可比,0.2236185,1,0,0,0,0
可以,0.1551797,2,0,0,2,0
可以允许,0.22758985,1,0,0,0,0
可以化解,0.2277521,1,0,0,0,0
可以加入,0.1088581,1,0,0,0,0
可以如期开办,0.2124954,1,0,0,0,0
可以成功,0.3293194,1,0,0,0,0
可以成为,0.274468775,1,0,0,0,0
可以有,0.2753288,1,0,0,0,0
可以考虑,0.17615495,1,0,0,0,0
可以改变,0.11233855,1,0,0,0,0
可以防止,0.01655295,1,0,0,0,0
可以享受,0.06055205,1,0,0,0,0
可以依据,0.06309915,1,0,0,0,0
可以使用,0.201499925,1,0,0,0,0
可以沾光,0.19117985,1,0,0,0,0
可以保留,0.22325965,1,0,0,0,0
可以恢复,0.05957365,1,0,0,0,0
可以持续,0.09411665,1,0,0,0,0
可以是,0.0701198,1,0,0,0,0
可以相信,0.3350148,1,0,0,0,0
可以容忍,0.175275475,1,0,0,0,0
可以高兴,0.41824435,1,0,0,0,0
可以接受,0.06055205,1,0,0,0,0
可以发挥,0.06105795,1,0,0,0,0
可以顺利,0.3863399,1,0,0,0,0
可以会,0.230815733,1,0,0,0,0
可以解决,0.298105175,1,0,0,0,0
可以预见,0.130307125,1,0,0,0,0
可以说,0.166508933,1,0,0,0,0
可以写定,0.24117985,1,0,0,0,0
可以确定,0.40367985,1,0,0,0,0
可以缓解,0.1811789,1,0,0,0,0
可以谈,0.154154467,1,0,0,0,0
可以帮助,0.29008985,1,0,0,0,0
可以应付,0.06911665,1,0,0,0,0
可以获得,0.346316725,1,0,0,0,0
可以获选,0.187009225,1,0,0,0,0
可以继续,0.07758985,1,0,0,0,0
可以变化运用,0.1006785,1,0,0,0,0
可出炉,0.1618746,1,0,0,0,0
可用,0.42143865,1,0,0,0,0
可用于,0.4224731,1,0,0,0,0
可再增加,0.1346043,1,0,0,0,0
可如期,0.3897538,1,0,0,0,0
可考虑,0.280499133,1,0,0,0,0
可行,0.3807918,1,0,0,0,0
可行之道,0.33538335,1,0,0,0,0
可行性等于没有,-0.191610314,0,0,1,0,0
可作两种解释,-0.0748479,0,0,1,0,0
可免,0.36973205,1,0,0,0,0
可利用,0.481942167,1,0,0,0,0
可完成,0.554432133,1,0,0,0,0
可忍受,0.0,0,0,1,0,0
可忍受,0.0,1,0,0,0,0
可扭转颓势,0.07214516,1,0,0,0,0
可见,0.32905305,1,0,0,0,0
可见一斑,0.137526125,1,0,0,0,0
可见是,0.186035367,1,0,0,0,0
可防止,0.023555267,1,0,0,0,0
可依靠,0.212298733,1,0,0,0,0
可使,0.2736185,1,0,0,0,0
可使用,0.314292433,1,0,0,0,0
可供,0.1736185,1,0,0,0,0
可协助,0.499079,1,0,0,0,0
可取,0.185811,1,0,0,0,0
可取得,0.3502964,1,0,0,0,0
可幸,0.0,1,0,0,1,2
可怖,-0.0986185,0,0,1,0,0
可怕,-0.0513815,0,0,5,0,0
可怕,0.0,0,0,4,0,0
可怕的人,-0.01737885,0,0,1,0,0
可怕的事,-0.0381279,0,0,1,0,0
可怕的事物,-0.01150128,0,0,1,0,0
可拉,0.0013815,1,0,0,0,0
可于,0.4358895,1,0,0,0,0
可争论,-0.135844833,0,0,1,0,0
可知,0.5128126,1,0,0,0,0
可长可久,0.37783545,1,0,0,0,0
可信,0.5537959,1,0,0,0,0
可信任,0.439486967,1,0,0,0,0
可信赖,0.364156267,1,0,0,0,0
可信赖性,0.2836265,1,0,0,0,0
可促使,0.162248333,1,0,0,0,0
可恨,-0.2013815,0,0,1,0,0
可是,-0.1736185,0,0,1,0,0
可为,0.0,2,2,0,0,0
可为,0.25651565,3,2,0,0,0
可看,0.1736185,1,0,0,0,0
可容忍,-0.2793265,0,0,1,0,0
可耻,-0.05103375,0,0,6,0,0
可耻,0.0,0,0,5,0,0
可耻的人,-0.068586475,0,0,1,0,0
可耻计谋,-0.054976675,0,0,1,0,0
可效法,0.277477933,1,0,0,0,0
可真是,0.365745667,1,0,0,0,0
可笑,-0.4597587,0,0,1,0,0
可能,0.0,0,1,1,2,0
可能,0.0,1,1,0,2,0
可能大增,0.301111,1,0,0,0,0
可能加入,0.2930775,1,0,0,0,0
可能打开,0.1181652,1,0,0,0,0
可能用来,0.335719325,1,0,0,0,0
可能有利,0.5414533,1,0,0,0,0
可能性低,-0.05981855,0,0,1,0,0
可能很高,0.46764535,1,0,0,0,0
可能恢复,0.24379305,1,0,0,0,0
可能结束,-0.04930925,0,0,1,0,0
可能愈高,0.44264535,1,0,0,0,0
可能会促成,0.41811084,1,0,0,0,0
可追上,0.1230875,1,0,0,0,0
可得,0.5632521,1,0,0,0,0
可得到,0.4385572,1,0,0,0,0
可惜,-0.1875861,0,0,1,0,0
可惜挨轰,-0.00620695,0,0,1,0,0
可接受,0.126361933,1,0,0,0,0
可采,0.2736185,1,0,0,0,0
可采纳,0.182412333,1,0,0,0,0
可望,0.0,3,0,1,1,0
可望,0.0,4,0,0,1,0
可望成功,0.52112115,1,0,0,0,0
可望成为,0.466270525,1,0,0,0,0
可望取代,0.22548785,1,0,0,0,0
可望放宽,0.3638636,1,0,0,0,0
可望拯救,0.2799009,1,0,0,0,0
可望重振,0.3889753,1,0,0,0,0
可望连庄,0.29692215,1,0,0,0,0
可望提升,0.3124366,1,0,0,0,0
可望顺利展开,0.440838833,1,0,0,0,0
可望维持,0.3109184,1,0,0,0,0
可望增加,0.31718665,1,0,0,0,0
可理解,0.577886,1,0,0,0,0
可规避,0.082379267,1,0,0,0,0
可透过,0.0289688,1,0,0,0,0
可喜,0.6736185,1,0,0,0,0
可尊敬,0.532412333,1,0,0,0,0
可循,0.1736185,1,0,0,0,0
可恶,-0.2263815,0,0,1,0,0
可悲,-0.0569547,0,0,1,0,0
可掌握,0.180745333,1,0,0,0,0
可期,0.3723597,1,0,0,0,0
可钦佩,0.215745667,1,0,0,0,0
可减轻,0.019419933,1,0,0,0,0
可贵,0.4635934,1,0,0,0,0
可贵情操,0.352234,1,0,0,0,0
可媲美,0.432412333,1,0,0,0,0
可爱,0.6611292,1,0,0,0,0
可爱地,0.3552043,1,0,0,0,0
可敬,0.5986185,1,0,0,0,0
可敬重,0.5251906,1,0,0,0,0
可节省,0.239638333,1,0,0,0,0
可经营,0.1959086,1,0,0,0,0
可解决,0.443099433,1,0,0,0,0
可资,0.0,1,1,0,1,1
可资运用,0.283341525,1,0,0,0,0
可达,0.4236185,1,0,0,0,0
可达到,0.345468133,1,0,0,0,0
可预见,0.2193687,1,0,0,0,0
可预期,0.2482398,1,0,0,0,0
可厌,-0.0763815,0,0,1,0,0
可厌恶,-0.350921,0,0,1,0,0
可叹,-0.1013815,0,0,1,0,0
可图,0.1236185,1,0,0,0,0
可实行,0.507952833,1,0,0,0,0
可疑,-0.2013815,0,0,1,0,0
可疑之处,-0.104351525,0,0,1,0,0
可疑分子,-0.339570225,0,0,1,0,0
可称赞,0.410811267,1,0,0,0,0
可算,0.1236185,1,0,0,0,0
可维持,0.204448067,1,0,0,0,0
可认定,0.431952467,1,0,0,0,0
可说,0.3182022,1,0,0,0,0
可说是,0.178801467,1,0,0,0,0
可鄙,-0.0013815,0,0,1,0,0
可领到,0.2261472,1,0,0,0,0
可增加,0.212805733,1,0,0,0,0
可怜,-0.32905305,0,0,1,0,0
可怜的人,-0.207596125,0,0,1,0,0
可悯,0.0,2,0,1,1,0
可憎,-0.1236185,0,0,5,0,0
可憎,0.0,0,0,4,0,0
可憎可恶,-0.0513815,0,0,1,0,0
可叹,-0.1186095,0,0,1,0,0
可确保,0.4941446,1,0,0,0,0
可缓和,0.408390733,1,0,0,0,0
可诞生,0.182764467,1,0,0,0,0
可调度,0.265890733,1,0,0,0,0
可适用,0.547625767,1,0,0,0,0
可靠,0.0,5,0,0,0,0
可靠,0.2974295,6,0,0,0,0
可靠性,0.212298733,1,0,0,0,0
可靠程度,0.1474645,1,0,0,0,0
可据以,0.0701198,1,0,0,0,0
可独得,0.4595758,1,0,0,0,0
可亲,0.539644,1,0,0,0,0
可谓为,0.171010433,1,0,0,0,0
可辨认,0.2471658,1,0,0,0,0
可选择,0.1630914,1,0,0,0,0
可获,0.42143865,1,0,0,0,0
可获得,0.5073815,1,0,0,0,0
可避免,0.113024633,1,0,0,0,0
可证明,0.430006467,1,0,0,0,0
可证实,0.4065447,1,0,0,0,0
可继续,0.149079,1,0,0,0,0
可议,-0.1736185,0,0,1,0,0
可议心态,-0.19577675,0,0,1,0,0
可赢得,0.3755014,1,0,0,0,0
可携带,0.215745667,1,0,0,0,0
可让,0.2446371,1,0,0,0,0
可观,0.3662169,1,0,0,0,0
古老,-0.2499426,0,0,1,0,0
古典,0.08609,1,0,0,0,0
古怪,-0.31391,0,0,1,0,0
古怪的人,-0.1138854,0,0,1,0,0
古拙,0.0,0,3,1,0,0
古板,-0.16391,0,0,1,0,0
古为今用,-0.13340365,0,0,1,0,0
古厝,0.0,0,0,0,4,0
古琴,0.0,0,0,0,4,0
古画,0.0,0,0,0,4,0
古雅,0.41109,1,0,0,0,0
古旧,0.0,0,2,2,0,0
古籍,0.0,0,0,0,4,0
右派,0.0,0,2,1,2,0
右倾,0.0,0,2,0,2,0
右脑,0.0,0,0,0,4,0
召来,0.0,0,1,0,3,0
召开,0.1162332,1,0,0,0,0
召集,0.05,1,0,0,0,0
召募,0.0,1,0,0,0,0
叮嘱,0.0710186,1,0,0,0,0
叨念,0.0,0,0,4,0,0
叨念,0.0,0,0,4,0,0
叼走,0.0,0,1,0,3,0
叼来,0.0,0,0,0,4,0
司空见惯,-0.097282725,0,0,1,0,0
司马昭之心，路人皆知,-0.07704294,0,0,1,0,0
司马昭之心路人皆知,-0.085603267,0,0,1,0,0
司职,0.0,1,0,0,3,0
叫化子,-0.4517908,0,0,1,0,0
叫住,0.0,0,0,0,4,0
叫吠,-0.525,0,0,1,0,0
叫屁,-0.725,0,0,1,0,0
叫屈,-0.6,0,0,1,0,0
叫春,0.0,0,0,3,1,0
叫苦,-0.4721577,0,0,1,0,0
叫停,-0.4434388,0,0,1,0,0
叫贩,0.0,0,0,0,4,0
叫喊,-0.425,0,0,1,0,0
叫喊着说,-0.09422295,0,0,1,0,0
叫喊声,-0.259273333,0,0,1,0,0
叫价,0.0,0,0,1,3,0
叫骂,-0.75,0,0,4,0,0
叫卖,0.0,0,0,0,4,0
叫嚷,-0.425,0,0,1,0,0
叫嚣,-0.45,0,0,1,0,0
另辟蹊径,0.0,1,0,0,0,0
只好,-0.3926862,0,0,1,0,0
只有,0.0,0,0,1,0,0
只有,0.0,1,0,0,0,0
只有可能,0.390716,1,0,0,0,0
只有可能是,0.2925728,1,0,0,0,0
只求,0.0040008,1,0,0,0,0
只见其乱,-0.172282725,0,0,1,0,0
只知,-0.2891941,0,0,1,0,0
只是,0.0,0,0,1,0,0
只是,0.0,1,0,0,0,0
只是表面工夫,-0.028696667,0,0,1,0,0
只是想,0.050741067,1,0,0,0,0
只要,0.14611355,1,0,0,0,0
只能,0.0,0,0,1,0,0
只能,0.0,1,0,0,0,0
只得,0.0,0,2,1,1,0
只得,0.3396336,1,2,1,1,0
只许,0.25,1,0,0,0,0
只循,0.05,1,0,0,0,0
只须,0.0,1,0,0,0,0
只想,0.1261116,1,0,0,0,0
只会,0.0,0,0,1,0,0
只会,0.0,1,0,0,0,0
只调查,-0.0851454,0,0,1,0,0
只愿,0.1328305,1,0,0,0,0
只愿意,0.234847533,1,0,0,0,0
史上第一人,0.06180774,1,0,0,0,0
史上第一位,0.05379494,1,0,0,0,0
史上最大,0.146791425,1,0,0,0,0
史上最长,0.262469475,1,0,0,0,0
史上最高,0.304852575,1,0,0,0,0
史前未有,0.02109325,1,0,0,0,0
史无前例,0.033979375,1,0,0,0,0
史诗,0.0,1,0,0,3,0
史迹,0.0,1,1,0,2,0
叱咤,0.05,1,0,0,0,0
叱责,-0.1295256,0,0,1,0,0
台式,0.0,0,2,0,2,0
台柱,0.0,1,0,0,0,0
台基,0.0,0,0,0,5,0
台阶,0.0,0,0,0,4,0
台币贬值,-0.049474,0,0,1,0,0
台榭,0.0,0,0,0,4,0
台独,-0.1261116,0,0,1,0,0
台徽,0.0,0,0,0,3,1
台湾之耻,-0.061292375,0,0,1,0,0
台湾政治的索,-0.027964267,0,0,1,0,0
句法,0.0,0,0,0,4,0
句点,-0.05,0,0,1,0,0
四分五裂,-0.308979375,0,0,1,0,0
四分打点,0.310740025,1,0,0,0,0
四伏,0.0,0,0,0,4,0
四言,0.0,0,0,0,4,0
四肢,0.0,0,0,0,4,0
四处觅食,-0.166160775,0,0,1,0,0
四散,-0.3042512,0,0,1,0,0
四等,0.0,0,4,0,0,0
四舅,0.0,0,0,0,4,0
四德,0.0,2,0,0,2,0
四溅,0.0,0,0,0,4,0
囚犯,-0.475,0,0,1,0,0
囚禁,-0.425,0,0,1,0,0
外力干扰,-0.22564715,0,0,1,0,0
外交利益,0.0632373,1,0,0,0,0
外交孤立,-0.188589925,0,0,1,0,0
外交突破,0.37625025,1,0,0,0,0
外交对抗,-0.401192875,0,0,1,0,0
外行,-0.0928267,0,0,1,0,0
外角,0.0,0,1,0,3,0
外来,-0.3,0,0,1,0,0
外固,0.0,0,1,0,3,0
外流,-0.33907235,0,0,1,0,0
外泄,-0.425,0,0,1,0,0
外食,0.0,0,0,0,4,0
外斗,-0.4034256,0,0,1,0,0
外婆,0.0,0,0,0,5,0
外控,0.0,0,0,0,4,0
外现,0.0,0,1,0,3,0
外援,0.2,1,0,0,0,0
外景,0.0,0,0,0,4,0
外债,-0.3,0,0,1,0,0
外伤,-0.7,0,0,1,0,0
外伤用,-0.334786567,0,0,1,0,0
外遇,-0.3,0,0,1,0,0
外电,0.0,0,0,0,3,1
外貌,0.0,0,0,0,4,0
外轻松,0.130722833,1,0,0,0,0
外调,0.0,0,0,0,4,0
外购,0.0,0,0,0,4,0
外籍,0.0,0,1,0,3,0
失一分,-0.381306367,0,0,1,0,0
失土,0.0,0,0,2,1,1
失之毫厘,-0.18423605,0,0,1,0,0
失之严苛,-0.1659512,0,0,1,0,0
失分,-0.56795875,0,0,1,0,0
失手,-0.46584225,0,0,1,0,0
失手自杀,-0.416434275,0,0,1,0,0
失去,-0.74838315,0,0,1,0,0
失去..,-0.374191575,0,0,1,0,0
失去了,-0.4148477,0,0,1,0,0
失去了意义,-0.10268688,0,0,1,0,0
失去母兽,-0.396661025,0,0,1,0,0
失去母兽的小动物,-0.343804588,0,0,1,0,0
失去生命,-0.3318486,0,0,1,0,0
失去光泽,-0.210601575,0,0,1,0,0
失去法律保护,-0.174243717,0,0,1,0,0
失去知觉,-0.106010025,0,0,1,0,0
失去勇气,-0.240423775,0,0,1,0,0
失去能力,-0.062338725,0,0,1,0,0
失去意义,-0.1914144,0,0,1,0,0
失去感觉,-0.110129275,0,0,1,0,0
失去联络,-0.349191575,0,0,1,0,0
失去竞争力,-0.28082528,0,0,1,0,0
失去竞争力失业,-0.343446629,0,0,1,0,0
失地,0.0,0,0,1,3,1
失守,-0.3498545,0,0,1,0,0
失色,-0.50732155,0,0,1,0,0
失血,-0.675,0,0,1,0,0
失利,-0.1485254,0,0,1,0,0
失序,-0.4,0,0,1,0,0
失志,-0.3,0,0,1,0,0
失足,-0.13735875,0,0,1,0,0
失身,-0.4,0,0,1,0,0
失事,-0.3554163,0,0,1,0,0
失事坠海,-0.22770815,0,0,1,0,0
失和,-0.025,0,0,5,0,0
失和,0.0,0,0,4,0,0
失明,-0.0336699,0,0,1,0,0
失法,0.0,0,0,4,0,0
失盲,-0.65,0,0,1,0,0
失信,-0.1198226,0,0,4,1,0
失信,0.0,0,0,3,1,0
失信于,-0.061632267,0,0,1,0,0
失信于民,-0.0212242,0,0,1,0,0
失却,-0.5,0,0,1,0,0
失查,0.0,0,0,4,0,0
失约,-0.4169464,0,0,1,0,0
失原意,-0.1203728,0,0,1,0,0
失效,-0.3074016,0,0,1,0,0
失真,0.0,0,0,4,0,0
失眠,-0.4169464,0,0,1,0,0
失神,-0.1301192,0,0,1,0,0
失笑,-0.2138598,0,0,1,0,0
失能,-0.15,0,0,1,0,0
失密,-0.4095112,0,0,1,0,0
失常,-0.376189,0,0,1,0,0
失控,-0.625,0,0,1,0,0
失控地,-0.502215167,0,0,1,0,0
失措,-0.5,0,0,5,0,0
失措,0.0,0,0,4,0,0
失掉,-0.875,0,0,4,0,0
失败,-0.85,0,0,5,0,0
失败,0.0,0,0,4,0,0
失败者,-0.5632926,0,0,1,0,0
失望,-0.1348353,0,0,5,0,0
失望,0.0,0,0,4,0,0
失速,-0.4,0,0,1,0,0
